16,0,0,6.77E-07,3.55E-05,,2.66E-07,1.45E-05
32,0,0,9.86E-07,3.19E-05,,4.12E-07,1.42E-05
64,0,0,1.63E-06,3.26E-05,,7.19E-07,1.45E-05
128,0,0,2.79E-06,3.16E-05,,1.30E-06,1.46E-05
256,0,0,4.89E-06,3.05E-05,,2.38E-06,1.49E-05
512,0,0,9.59E-06,3.73E-05,,4.55E-06,1.80E-05
1024,0,0,1.75E-05,4.18E-05,,8.74E-06,2.08E-05
2048,0,0,3.50E-05,5.90E-05,,1.76E-05,3.01E-05
4096,0,0,6.47E-05,8.69E-05,,3.40E-05,4.56E-05
8192,0,0,0.000129219,0.000151435,,6.72E-05,7.89E-05
16384,0,0,0.000241005,0.000261711,,1.33E-04,1.44E-04
32768,0,0,0.00048185,0.000502504,,2.71E-04,2.83E-04
65536,0,0,0.000951748,0.000972667,,5.36E-04,5.47E-04
131072,0,0,0.00182526,0.001844669,,1.04E-03,1.05E-03
262144,0,0,0.003557806,0.003577182,,2.06E-03,2.07E-03
524288,0,0,0.006681305,0.006699549,,4.00E-03,4.01E-03
1048576,0,0,0.012563831,0.01258132,,7.80E-03,7.81E-03
2097152,0,0,0.022258897,0.022281842,,1.50E-02,1.50E-02
4194304,0,0,0.036811896,0.036826089,,2.78E-02,2.78E-02
8388608,0,0,0.051868938,0.051877594,,5.19E-02,5.19E-02
16777216,0,0,0.102373832,0.102382622,,1.02E-01,1.02E-01
33554432,0,0,0.203025869,0.203035042,,2.05E-01,2.05E-01
67108864,0,0,0.403891732,0.403900668,,4.04E-01,4.04E-01
16,0,1,1.62E-07,9.90E-06,,,
32,0,1,2.64E-07,9.70E-06,,,
64,0,1,4.94E-07,1.00E-05,,,
128,0,1,9.25E-07,1.04E-05,,,
256,0,1,1.78E-06,1.11E-05,,,
512,0,1,3.27E-06,1.33E-05,,,
1024,0,1,6.17E-06,1.48E-05,,,
2048,0,1,1.26E-05,2.12E-05,,,
4096,0,1,2.74E-05,3.69E-05,,,
8192,0,1,5.17E-05,6.07E-05,,,
16384,0,1,0.00010329,0.00011238,,,
32768,0,1,0.000224436,0.000233934,,,
65536,0,1,0.000438711,0.000448444,,,
131072,0,1,0.000879128,0.000888648,,,
262144,0,1,0.001731575,0.001740974,,,
524288,0,1,0.003324214,0.003332952,,,
1048576,0,1,0.00668271,0.006692093,,,
2097152,0,1,0.013347498,0.013356799,,,
4194304,0,1,0.025567025,0.025576672,,,
8388608,0,1,0.052137914,0.052147515,,,
16777216,0,1,0.101888284,0.101896992,,,
33554432,0,1,0.203096482,0.203105573,,,
67108864,0,1,0.403427936,0.403437325,,,
16,0,2,1.66E-07,8.78E-06,,,
32,0,2,2.63E-07,9.67E-06,,,
64,0,2,5.07E-07,9.88E-06,,,
128,0,2,9.23E-07,1.05E-05,,,
256,0,2,1.78E-06,1.13E-05,,,
512,0,2,3.49E-06,1.31E-05,,,
1024,0,2,6.92E-06,1.65E-05,,,
2048,0,2,1.38E-05,2.52E-05,,,
4096,0,2,2.52E-05,3.40E-05,,,
8192,0,2,5.17E-05,6.06E-05,,,
16384,0,2,0.000103284,0.00011207,,,
32768,0,2,0.000206493,0.000215296,,,
65536,0,2,0.000433394,0.000442923,,,
131072,0,2,0.000831245,0.000840063,,,
262144,0,2,0.00172859,0.001737301,,,
524288,0,2,0.003286474,0.003295254,,,
1048576,0,2,0.006577383,0.006586584,,,
2097152,0,2,0.013058035,0.013067265,,,
4194304,0,2,0.025522045,0.025531399,,,
8388608,0,2,0.051784149,0.051792587,,,
16777216,0,2,0.101528878,0.101538215,,,
33554432,0,2,0.202972783,0.202981772,,,
67108864,0,2,0.404116658,0.404125797,,,
16,0,3,1.63E-07,9.34E-06,,,
32,0,3,2.74E-07,9.89E-06,,,
64,0,3,4.80E-07,9.98E-06,,,
128,0,3,9.22E-07,1.03E-05,,,
256,0,3,1.68E-06,1.06E-05,,,
512,0,3,3.12E-06,1.29E-05,,,
1024,0,3,6.90E-06,1.64E-05,,,
2048,0,3,1.30E-05,2.18E-05,,,
4096,0,3,2.51E-05,3.36E-05,,,
8192,0,3,4.89E-05,5.75E-05,,,
16384,0,3,0.000106343,0.000115364,,,
32768,0,3,0.000219012,0.000228197,,,
65536,0,3,0.000453334,0.000462512,,,
131072,0,3,0.000823937,0.000832629,,,
262144,0,3,0.001633152,0.001641856,,,
524288,0,3,0.003296473,0.003305905,,,
1048576,0,3,0.006575245,0.006584681,,,
2097152,0,3,0.012962531,0.012971732,,,
4194304,0,3,0.025620818,0.025629663,,,
8388608,0,3,0.0517261,0.051735799,,,
16777216,0,3,0.101169228,0.101178032,,,
33554432,0,3,0.213427459,0.213436876,,,
67108864,0,3,0.403287656,0.403297316,,,
16,0,4,1.63E-07,8.95E-06,,,
32,0,4,2.71E-07,9.80E-06,,,
64,0,4,4.84E-07,1.00E-05,,,
128,0,4,9.20E-07,1.04E-05,,,
256,0,4,1.77E-06,1.12E-05,,,
512,0,4,3.29E-06,1.35E-05,,,
1024,0,4,6.17E-06,1.46E-05,,,
2048,0,4,1.38E-05,2.33E-05,,,
4096,0,4,2.74E-05,3.68E-05,,,
8192,0,4,5.48E-05,6.41E-05,,,
16384,0,4,0.000109538,0.000119097,,,
32768,0,4,0.000224787,0.000233857,,,
65536,0,4,0.000401892,0.000410859,,,
131072,0,4,0.000828101,0.000836782,,,
262144,0,4,0.001655335,0.001664369,,,
524288,0,4,0.003401919,0.003411431,,,
1048576,0,4,0.006584365,0.006593902,,,
2097152,0,4,0.013203421,0.01321281,,,
4194304,0,4,0.025536398,0.025546088,,,
8388608,0,4,0.051925401,0.051934727,,,
16777216,0,4,0.101392399,0.101400976,,,
33554432,0,4,0.202802075,0.202811246,,,
67108864,0,4,0.403929016,0.403938168,,,
